trace_id,protocol_context,victim_instance_id,repeat_id,activity_class,remote_activity_label,victim_present_label,local_activity_fraction_evaluator_only,remote_operation_count,remote_operation_rate_per_us,remote_activity_fraction,total_endpoint_occupancy_ns,victim_mean_request_slowdown,victim_makespan_slowdown,victim_mean_added_turnaround_ns,probe_count,mean_excess_latency_ns,median_excess_latency_ns,maximum_excess_latency_ns,minimum_excess_latency_ns,std_excess_latency_ns,mean_absolute_timing_change_ns,delayed_probe_fraction,speedup_probe_fraction,failure_transition_fraction,cumulative_positive_excess_ns,cumulative_absolute_timing_change_ns,p10_excess_latency_ns,p25_excess_latency_ns,p50_excess_latency_ns,p75_excess_latency_ns,p90_excess_latency_ns,p95_excess_latency_ns,p99_excess_latency_ns,longest_delayed_run,delayed_run_count,mean_delayed_run_length,max_delayed_run_length,mean_inter_delay_probes,std_inter_delay_probes,median_inter_delay_probes,min_inter_delay_probes,max_inter_delay_probes,lag1_excess_autocorrelation,lag2_excess_autocorrelation,lag3_excess_autocorrelation,spectral_dominant_bin_fraction,spectral_centroid_fraction,spectral_entropy,spectral_low_frequency_power_fraction
d081ed385fffa6684dce,entanglement_assisted_all_shared,moderate_remote::instance_015,1,moderate_remote,1,1,0.7459698989882535,31.0,1.55,0.22795089637616442,620.0,1.0284403987059445,1.0,4.266059805891678,48.0,3.4082005880240067,0.0,65.31021721445723,0.0,12.231235303944732,3.4082005880240067,0.10416666666666667,0.0,0.0,163.59362822515232,163.59362822515232,0.0,0.0,0.0,0.0,1.4600683713692186,30.421569910275828,53.88504065707944,1.0,5.0,1.0,1.0,9.0,3.4641016151377544,11.0,3.0,11.0,-0.07942753448499436,-0.07881875056860625,0.030380371232542374,0.7083333333333334,0.5361604219650146,0.8680753708197647,0.21812136609729055
804587941cdf220170bd,entanglement_assisted_all_shared,moderate_remote::instance_016,0,moderate_remote,1,1,0.513716761818435,29.0,1.45,0.2175,580.0,1.0328951157951958,1.0,4.934267369279355,48.0,4.335279351343861,0.0,60.75489696457862,0.0,13.45888131595421,4.335279351343861,0.125,0.0,0.0,208.09340886450536,208.09340886450536,0.0,0.0,0.0,0.0,6.007387927475133,41.298168768336375,54.94509109683223,1.0,6.0,1.0,1.0,8.8,3.6,8.0,5.0,13.0,-0.10619875636673437,-0.09486403882233879,-0.0847461654770864,0.4583333333333333,0.5469078536754424,0.8030437184589599,0.16738706038191023
ba85cb66473e33447ced,entanglement_assisted_all_shared,moderate_remote::instance_016,1,moderate_remote,1,1,0.513716761818435,29.0,1.45,0.2175,580.0,1.037819121454374,1.0,5.67286821815607,48.0,4.307404744321924,0.0,63.302188011075486,0.0,13.886418215261171,4.307404744321924,0.10416666666666667,0.0,0.0,206.75542772745234,206.75542772745234,0.0,0.0,0.0,0.0,4.341445267106626,38.242189644889166,60.22375775339152,1.0,5.0,1.0,1.0,11.0,3.4641016151377544,13.0,5.0,13.0,-0.09846553530465732,-0.08901762487517169,-0.07913792484371351,0.4583333333333333,0.5524414581286011,0.877899693095828,0.16528339848159135
4140d3ef8b56e753dd1d,entanglement_assisted_all_shared,moderate_remote::instance_017,0,moderate_remote,1,1,0.6194956011672996,26.0,1.3,0.195,520.0,1.0669419592748628,1.0,10.04129389122942,48.0,1.6595356293030363,0.0,26.68849278450398,0.0,5.764807527984625,1.6595356293030363,0.08333333333333333,0.0,0.0,79.65771020654574,79.65771020654574,0.0,0.0,0.0,0.0,0.0,15.56296931232736,25.353765161101876,1.0,4.0,1.0,1.0,13.0,0.0,13.0,13.0,13.0,-0.08478389193048635,-0.08678697953536424,-0.0786041225144756,0.4583333333333333,0.5384924952423623,0.7700639751909407,0.17760957906878844
6d2bbc56e1ced2f70f63,entanglement_assisted_all_shared,moderate_remote::instance_017,1,moderate_remote,1,1,0.6194956011672996,26.0,1.3,0.195,520.0,1.05718827932648,1.0,8.578241898972019,48.0,2.011332690456707,0.0,30.678899516102774,0.0,6.7886712610945255,2.011332690456707,0.08333333333333333,0.0,0.0,96.54396914192193,96.54396914192193,0.0,0.0,0.0,0.0,0.0,20.443130303399172,28.205934231895547,1.0,4.0,1.0,1.0,13.0,0.0,13.0,13.0,13.0,-0.08981596170290754,-0.09194801302724726,-0.0809884584268858,0.4583333333333333,0.540176187224341,0.7634515226564632,0.18079274909881662
6b08226a0f820869e1b9,entanglement_assisted_all_shared,heavy_remote::instance_000,0,heavy_remote,1,1,0.630763592553863,49.0,2.45,0.36418842698585724,980.0,1.0321827982511762,1.0,4.82741973767642,48.0,5.870321573525605,0.0,66.74179738140992,0.0,15.795463512383826,5.870321573525605,0.16666666666666666,0.0,0.0,281.77543552922907,281.77543552922907,0.0,0.0,0.0,0.0,27.364831791914767,46.36651337941892,62.59272874556452,8.0,1.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0,0.7831909264197682,0.5725358094679901,0.3612533216901208,0.041666666666666664,0.17092293382429335,0.6828145610840457,0.8521745298199661
e959b3e84e3042207818,entanglement_assisted_all_shared,heavy_remote::instance_000,1,heavy_remote,1,1,0.630763592553863,49.0,2.45,0.3647122809460077,980.0,1.0409905936027197,1.0,6.148589040407944,48.0,4.540711133109046,0.0,62.43899901374971,0.0,13.459405541263099,4.540711133109046,0.125,0.0,0.0,217.95413438923424,217.95413438923424,0.0,0.0,0.0,0.0,14.762739776883471,35.446198263248874,57.69427270979751,6.0,1.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.734523204508744,0.4823585456937219,0.2957621426349159,0.041666666666666664,0.19323825516139204,0.7347551089068975,0.8127402840197596
fe24b234d546a795afe3,entanglement_assisted_all_shared,heavy_remote::instance_001,0,heavy_remote,1,1,0.7525795239946149,40.0,2.0,0.3,800.0,1.03125439833677,1.0,4.688159750515462,48.0,5.293421857999202,0.0,59.76398089275426,0.0,14.64014816786249,5.293421857999202,0.14583333333333334,0.0,0.0,254.08424918396167,254.08424918396167,0.0,0.0,0.0,0.0,20.268175000844856,44.11786336911741,58.460107820714754,1.0,7.0,1.0,1.0,6.5,0.5,6.5,6.0,7.0,-0.13388599040751545,-0.13719587292346527,-0.1303131682540522,0.625,0.5615679955484433,0.7777471057549261,0.08070946963493422
140a56295e51f554aadc,entanglement_assisted_all_shared,heavy_remote::instance_001,1,heavy_remote,1,1,0.7525795239946149,40.0,2.0,0.3,800.0,1.0369313073204198,1.0,5.539696098062978,48.0,4.949499000426466,0.0,58.30865834476526,0.0,13.958914636137003,4.949499000426466,0.14583333333333334,0.0,0.0,237.57595202047037,237.57595202047037,0.0,0.0,0.0,0.0,18.526946798089927,41.943108024489646,56.875874768049236,1.0,7.0,1.0,1.0,6.5,0.5,6.5,6.0,7.0,-0.12874365845839805,-0.13191162462373818,-0.12402377542978853,0.625,0.5590750692849427,0.7853097249287562,0.08831700685297922
353d1253d9d5ffac47bc,entanglement_assisted_all_shared,heavy_remote::instance_002,0,heavy_remote,1,1,0.8275001089585344,41.0,2.05,0.3075,820.0,1.0430672257292304,1.0033841034907474,6.4600838593845396,48.0,5.321650875794243,0.0,66.94950853568571,0.0,14.659568263162944,5.321650875794243,0.16666666666666666,0.0,0.0,255.43924203812367,255.43924203812367,0.0,0.0,0.0,0.0,21.946358312297562,38.47292928573446,62.037313538842724,2.0,7.0,1.1428571428571428,2.0,6.285714285714286,2.1852940772540506,7.0,1.0,8.0,-0.09985919742535349,-0.1352587016403134,-0.1255526387429101,0.5416666666666666,0.554972842827892,0.8124164286085438,0.17993063519303884
666ce6b5a2c1653bbf47,entanglement_assisted_all_shared,heavy_remote::instance_002,1,heavy_remote,1,1,0.8275001089585344,41.0,2.05,0.3075,820.0,1.0446525483450355,1.0029763947764923,6.697882251755296,48.0,5.312948522520827,0.0,69.52715891264052,0.0,14.938932319164834,5.312948522520827,0.16666666666666666,0.0,0.0,255.0215290809997,255.0215290809997,0.0,0.0,0.0,0.0,17.655342883470674,39.66307260585147,63.25239462481904,2.0,7.0,1.1428571428571428,2.0,6.285714285714286,2.1852940772540506,7.0,1.0,8.0,-0.12699139407736895,-0.12567696557332883,-0.11517935385975002,0.5416666666666666,0.5571311650366285,0.7939774331046843,0.18000161311188467
dd24bd5eae91b926c9b3,entanglement_assisted_all_shared,heavy_remote::instance_003,0,heavy_remote,1,1,0.5897425439542313,45.0,2.25,0.3317465939761699,900.0000000000018,1.0376522370701953,1.0,5.647835560529307,48.0,4.916178136845237,0.0,55.371420067269355,0.0,13.933501469244243,4.916178136845237,0.125,0.0,0.0,235.97655056857138,235.97655056857138,0.0,0.0,0.0,0.0,24.412766907147674,42.647227375367756,54.51634504343005,2.0,3.0,2.0,2.0,6.2,6.368673331236263,1.0,1.0,14.0,0.30742455140480535,-0.1306096135184583,-0.13390068753105264,0.125,0.38437093822381757,0.7600051363808171,0.4085622665082253
30dab3dca856568b2068,entanglement_assisted_all_shared,heavy_remote::instance_003,1,heavy_remote,1,1,0.5897425439542313,45.0,2.25,0.33153620458133526,900.0000000000018,1.0270745909497632,1.0,4.061188642464468,48.0,6.435220424824138,0.0,68.46186754909832,0.0,17.473575211356305,6.435220424824138,0.1875,0.0,0.0,308.8905803915586,308.8905803915586,0.0,0.0,0.0,0.0,30.198048328055304,54.74576255261239,68.01560458164121,3.0,3.0,3.0,3.0,4.0,5.196152422706632,1.0,1.0,13.0,0.32914629940334794,-0.09027648542641559,-0.14599461989732282,0.125,0.37640795003369015,0.7611173130682759,0.43183293062192024
cd4c872d64c73ba31efc,entanglement_assisted_all_shared,heavy_remote::instance_004,0,heavy_remote,1,1,0.8908996214294191,43.0,2.15,0.3224999999999999,860.0,1.02604243898529,1.0,3.9063658477935266,48.0,5.57295743329188,0.0,67.83414887538129,0.0,16.004865609269604,5.57295743329188,0.14583333333333334,0.0,0.0,267.50195679801027,267.50195679801027,0.0,0.0,0.0,0.0,20.463541370270747,47.756198764795855,65.35620903623428,2.0,4.0,1.75,2.0,5.5,4.5,5.5,1.0,10.0,0.10391790318983934,-0.12718803599590864,-0.13038295127359212,0.375,0.4647836114534874,0.7918510721166178,0.3044553651991002
4631e529bc11820dbc04,entanglement_assisted_all_shared,heavy_remote::instance_004,1,heavy_remote,1,1,0.8908996214294191,43.0,2.15,0.3225,860.0,1.0232989033348052,1.0,3.494835500220773,48.0,6.347542742636837,0.0,68.27889098893138,0.0,16.9128645653234,6.347542742636837,0.16666666666666666,0.0,0.0,304.6820516465682,304.6820516465682,0.0,0.0,0.0,0.0,26.76144498728084,51.14183658709194,66.35623586921571,2.0,4.0,2.0,2.0,4.714285714285714,4.2999762695121175,1.0,1.0,10.0,0.1819384849866293,-0.14788639202715329,-0.15167120311671975,0.375,0.4344151421197035,0.7679192601106702,0.33920003182163966
b2a302898e2a99d1c59e,entanglement_assisted_all_shared,heavy_remote::instance_005,0,heavy_remote,1,1,0.7104233285014778,43.0,2.15,0.3225,860.0,1.0368397988044953,1.0,5.5259698206742796,48.0,5.5457925755369315,0.0,69.84613202700393,0.0,15.710994801828422,5.5457925755369315,0.14583333333333334,0.0,0.0,266.1980436257727,266.1980436257727,0.0,0.0,0.0,0.0,23.48954105597383,42.01082076423553,66.09882093624424,2.0,4.0,1.75,2.0,5.833333333333333,4.844813951249544,5.5,1.0,11.0,0.1578696613552528,-0.13072613733849855,-0.12279915464998281,0.16666666666666666,0.4432673981961425,0.798953274970467,0.3106263446203417
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,heavy_remote::instance_005,1,heavy_remote,1,1,0.7104233285014778,43.0,2.15,0.3225,860.0,1.0433507726267448,1.0,6.502615894011743,48.0,4.0831329467872,0.0,53.56723868620156,0.0,12.211367574111398,4.0831329467872,0.14583333333333334,0.0,0.0,195.9903814457856,195.9903814457856,0.0,0.0,0.0,0.0,8.86412030167406,37.22437948528525,50.07268061753199,2.0,4.0,1.75,2.0,6.0,5.0,6.0,1.0,11.0,0.0440361383926267,-0.11594472746008318,-0.10433205946836613,0.16666666666666666,0.4884777868907572,0.7919556209253024,0.24487900631803713
be93838fa87a0a3d194a,entanglement_assisted_all_shared,heavy_remote::instance_006,0,heavy_remote,1,1,0.7849506303957441,44.0,2.2,0.33,880.0,1.0259274768026414,1.0017329461023277,3.889121520396205,48.0,7.297942916555371,0.0,69.0138317593628,0.0,18.139816992790454,7.297942916555371,0.16666666666666666,0.0,0.0,350.3012599946578,350.3012599946578,0.0,0.0,0.0,0.0,26.59719358210042,60.64956355219183,65.52404539852961,2.0,4.0,2.0,2.0,5.285714285714286,4.948716593053935,1.0,1.0,11.0,0.23032490245180529,-0.15700895930607717,-0.1476948059539587,0.16666666666666666,0.4346868923695039,0.5238545125682064,0.29944144222046043
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,heavy_remote::instance_006,1,heavy_remote,1,1,0.7849506303957441,44.0,2.2,0.33,880.0,1.0385974399621185,1.00239877837335,5.789615994317746,48.0,5.701879619143227,0.0,56.927924489336874,0.0,15.028817718777008,5.701879619143227,0.16666666666666666,0.0,0.0,273.6902217188749,273.6902217188749,0.0,0.0,0.0,0.0,15.873437134469901,51.335708231939954,56.053845689948396,2.0,4.0,2.0,2.0,5.285714285714286,4.948716593053935,1.0,1.0,11.0,0.14771825291096438,-0.1377191733668002,-0.13189987352947374,0.16666666666666666,0.4742542981063402,0.5396822856802703,0.26418317320642676
42b144d95d756b4fd76e,entanglement_assisted_all_shared,heavy_remote::instance_007,0,heavy_remote,1,1,0.5598059917375399,41.0,2.05,0.3075000000000001,820.0,1.0395292133754692,1.0,5.929382006320405,48.0,5.508314802870911,0.0,66.89124780592738,0.0,14.89569638073543,5.508314802870911,0.16666666666666666,0.0,0.0,264.3991105378037,264.3991105378037,0.0,0.0,0.0,0.0,19.86895957963821,41.35782512977447,62.01424778342172,2.0,7.0,1.1428571428571428,2.0,6.571428571428571,2.3211538298959886,7.0,1.0,8.0,-0.08544439173773258,-0.12667355915972556,-0.1202076458034848,0.5416666666666666,0.5370947260230537,0.7662558793365057,0.2527102539077405
0ab414640810c641825f,entanglement_assisted_all_shared,heavy_remote::instance_007,1,heavy_remote,1,1,0.5598059917375399,41.0,2.05,0.30749999999999994,820.0,1.0362318170023443,1.0,5.434772550351637,48.0,5.594808880840911,0.0,67.90857969922217,0.0,15.070664823162188,5.594808880840911,0.16666666666666666,0.0,0.0,268.5508262803637,268.5508262803637,0.0,0.0,0.0,0.0,22.906939062582982,42.94762404474339,60.92542273917937,2.0,7.0,1.1428571428571428,2.0,6.571428571428571,2.3211538298959886,7.0,1.0,8.0,-0.1124170804494321,-0.12950553846944585,-0.12375021500725288,0.5416666666666666,0.5469816151815118,0.7646380885993442,0.23617205104865618
41ff0cf0bfab1fdcc9c9,entanglement_assisted_all_shared,heavy_remote::instance_008,0,heavy_remote,1,1,0.9329823967289668,45.0,2.25,0.33141757275940015,900.0,1.0396020081820918,1.0,5.94030122731379,48.0,5.8686036004537385,0.0,67.17485733553758,0.0,15.657248498433551,5.8686036004537385,0.16666666666666666,0.0,0.0,281.69297282177945,281.69297282177945,0.0,0.0,0.0,0.0,26.520204217763624,45.031498400208676,63.102568025692314,3.0,3.0,2.6666666666666665,3.0,5.0,6.324555320336759,1.0,1.0,15.0,0.3730814614560629,-0.0696267221924987,-0.15127044795635103,0.125,0.3593525519158254,0.7726545763617867,0.48795603237365426
cb36de3c74d18f5baa59,entanglement_assisted_all_shared,heavy_remote::instance_008,1,heavy_remote,1,1,0.9329823967289668,45.0,2.25,0.3301047002512583,900.0,1.0376804382641986,1.0,5.6520657396297995,48.0,5.928145113196071,0.0,65.97391698888896,0.0,15.719746014944274,5.928145113196071,0.16666666666666666,0.0,0.0,284.5509654334114,284.5509654334114,0.0,0.0,0.0,0.0,25.965034870356213,49.85259859476335,60.4719540827976,3.0,3.0,2.6666666666666665,3.0,5.0,6.324555320336759,1.0,1.0,15.0,0.38233557015673064,-0.06693749999464448,-0.15314842223395825,0.125,0.3561412269169321,0.7528154236021435,0.5050734458471245
45f3edbe5dff5a2f3813,entanglement_assisted_all_shared,heavy_remote::instance_009,0,heavy_remote,1,1,0.4918224290628688,44.0,2.2,0.32982074445837606,879.9999999999998,1.0463812351361936,1.0,6.957185270429012,48.0,4.271796821562153,0.0,53.39576893521553,0.0,12.147010146290008,4.271796821562153,0.14583333333333334,0.0,0.0,205.04624743498334,205.04624743498334,0.0,0.0,0.0,0.0,12.634422417604176,35.95028446362611,49.754183458445866,2.0,4.0,1.75,2.0,6.333333333333333,5.343739847293799,6.0,1.0,12.0,0.12062365596885148,-0.1297500023593688,-0.13301686772070143,0.16666666666666666,0.4584189325193635,0.7876828689482107,0.2752374702749265
dc460859d474138e3bd7,entanglement_assisted_all_shared,heavy_remote::instance_009,1,heavy_remote,1,1,0.4918224290628688,44.0,2.2,0.3292879634136889,880.0,1.044911086488292,1.0,6.736662973243793,48.0,4.841929801590699,0.0,62.104674174258435,0.0,13.866948446641471,4.841929801590699,0.14583333333333334,0.0,0.0,232.41263047635357,232.41263047635357,0.0,0.0,0.0,0.0,15.088604153564109,38.670646070763254,58.71693291395686,2.0,4.0,1.75,2.0,6.333333333333333,5.3437398472938,6.0,1.0,12.0,0.12127591834715992,-0.1278989102487378,-0.1311137595200707,0.16666666666666666,0.4635103671998335,0.8308422859133114,0.2841565910718877
4e0dfb85f90a6c2b8b69,entanglement_assisted_all_shared,heavy_remote::instance_010,0,heavy_remote,1,1,0.8439420974778351,42.0,2.1,0.315,840.0,1.0351438192358025,1.0010411273121642,5.271572885370352,48.0,5.906345656296101,0.0,65.667064168063,0.0,16.114517639681637,5.906345656296101,0.14583333333333334,0.0,0.0,283.50459150221286,283.50459150221286,0.0,0.0,0.0,0.0,24.41667114619145,48.23900761744552,63.70285692611322,2.0,6.0,1.1666666666666667,2.0,6.833333333333333,2.608745973749755,8.0,1.0,8.0,-0.09267673022449248,-0.12755324718739408,-0.13076027541413915,0.25,0.5440833614451737,0.7870412302487785,0.26941311151438996
b2aec479779c25cfe73f,entanglement_assisted_all_shared,heavy_remote::instance_010,1,heavy_remote,1,1,0.8439420974778351,42.0,2.1,0.315,840.0,1.044268202673639,1.0022331891951006,6.640230401045853,48.0,4.693887755767946,0.0,62.74941933401169,0.0,13.775619889037758,4.693887755767946,0.125,0.0,0.0,225.30661227686142,225.30661227686142,0.0,0.0,0.0,0.0,16.427980652441754,36.00246824137702,58.59523433674317,1.0,6.0,1.0,1.0,8.2,0.39999999999999997,8.0,8.0,9.0,-0.11886681666057175,-0.10798348640060072,-0.11065056265321054,0.25,0.561527452688204,0.7841164986573753,0.2529628008329461
b95108dda4e24436be76,entanglement_assisted_all_shared,heavy_remote::instance_011,0,heavy_remote,1,1,0.9143416450554218,41.0,2.05,0.30246263124053296,820.0,1.03063676414195,1.0,4.595514621292484,48.0,6.338981884718346,0.0,46.11820190976323,0.0,15.368788912898598,6.338981884718346,0.14583333333333334,0.0,0.0,304.2711304664806,304.2711304664806,0.0,0.0,0.0,0.0,41.6818667849977,44.524481989258284,46.07317377421308,1.0,7.0,1.0,1.0,7.0,0.0,7.0,7.0,7.0,-0.17437247755399612,-0.17884111769170108,-0.16788972535489727,0.2916666666666667,0.5752210794297771,0.5916125921841605,0.01113414152465817
ec896ec3170e9dacffe5,entanglement_assisted_all_shared,heavy_remote::instance_011,1,heavy_remote,1,1,0.9143416450554218,41.0,2.05,0.30196496009132845,820.0,1.0254307181917464,1.0,3.8146077287619846,48.0,7.140289216496423,0.0,52.29820934232157,0.0,17.31165453131456,7.140289216496423,0.14583333333333334,0.0,0.0,342.7338823918283,342.7338823918283,0.0,0.0,0.0,0.0,46.41500367618382,50.458000593994704,52.15861981947819,1.0,7.0,1.0,1.0,7.0,0.0,7.0,7.0,7.0,-0.17437035103701115,-0.17883892837956844,-0.1677595977829573,0.2916666666666667,0.5755335047449893,0.6081579368027391,0.008814106170597481
19491e993f4b5a87e77b,entanglement_assisted_all_shared,heavy_remote::instance_012,0,heavy_remote,1,1,0.9320024450357758,47.0,2.35,0.3524999999999999,940.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285a02e8da8d0c4925ee,entanglement_assisted_all_shared,heavy_remote::instance_012,1,heavy_remote,1,1,0.9320024450357758,47.0,2.35,0.3525000000000001,940.0,1.0,1.0,0.0,48.0,0.05629727489167635,0.0,0.9455097874379135,0.0,0.1920840185522751,0.05629727489167635,0.08333333333333333,0.0,0.0,2.702269194800465,2.702269194800465,0.0,0.0,0.0,0.0,0.0,0.5788615855475655,0.7839142066580101,2.0,3.0,1.3333333333333333,2.0,2.6666666666666665,1.247219128924647,3.0,1.0,4.0,0.22337499734590896,-0.08997062026003759,0.27192629060323587,0.041666666666666664,0.401688391274801,0.8808766356578038,0.3488850424834705
5a78cce91c47ae3a11cd,entanglement_assisted_all_shared,heavy_remote::instance_013,0,heavy_remote,1,1,0.5671214904454939,48.0,2.4,0.35979722853356,960.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485545b92a5177f43710,entanglement_assisted_all_shared,heavy_remote::instance_013,1,heavy_remote,1,1,0.5671214904454939,48.0,2.4,0.3597053813621239,960.0000000000009,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dd1597049fb44a680d8,entanglement_assisted_all_shared,heavy_remote::instance_014,0,heavy_remote,1,1,0.5990939730243301,48.0,2.4,0.36000000000000004,960.0000000000009,1.0405564440190365,1.0,6.083466602855462,48.0,4.220214678391812,0.0,56.748074243769224,0.0,12.475705278111795,4.220214678391812,0.125,0.0,0.0,202.570304562807,202.570304562807,0.0,0.0,0.0,0.0,13.655166617774395,36.439215092881916,51.97486898066102,6.0,1.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.7443140068721232,0.5137827389850583,0.2811584676221083,0.041666666666666664,0.18989091092503552,0.7256625954251943,0.8254786982765473
3c877222ecead834e01d,entanglement_assisted_all_shared,heavy_remote::instance_014,1,heavy_remote,1,1,0.5990939730243301,48.0,2.4,0.36000000000000004,960.0000000000018,1.0398880741524459,1.0,5.983211122866881,48.0,4.660983501861362,0.0,58.24455556465364,0.0,13.171520264924753,4.660983501861362,0.14583333333333334,0.0,0.0,223.72720808934537,223.72720808934537,0.0,0.0,0.0,0.0,14.711356357581888,38.9015884748689,53.44060108963834,7.0,1.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,0.7620451778556624,0.5458536757729786,0.3334053734736412,0.041666666666666664,0.18216192841767043,0.7065139347766608,0.8420625012783921
e2ea92fc4375b4ee9ab7,entanglement_assisted_all_shared,heavy_remote::instance_015,0,heavy_remote,1,1,0.46769403623419525,46.0,2.3,0.345,920.0,1.0252361117571192,1.0,3.7854167635678886,48.0,3.7302254209021535,0.0,66.7142890926134,0.0,12.811155180359258,3.7302254209021535,0.10416666666666667,0.0,0.0,179.05082020330337,179.05082020330337,0.0,0.0,0.0,0.0,2.8104588651959093,28.58043409927075,58.89302362525763,5.0,1.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.6573010451388634,0.3598532815202029,0.13362819221594746,0.041666666666666664,0.23404719258035436,0.8056886660064493,0.7263025388014773
3c5ad65994f7688b46af,entanglement_assisted_all_shared,heavy_remote::instance_015,1,heavy_remote,1,1,0.46769403623419525,46.0,2.3,0.345,920.0,1.0326638549822078,1.0,4.899578247331152,48.0,3.0290131267062557,0.0,56.18151195516293,0.0,11.087953101798252,3.0290131267062557,0.08333333333333333,0.0,0.0,145.39263008190028,145.39263008190028,0.0,0.0,0.0,0.0,0.0,24.754066731911163,51.04583076815766,4.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.6625178161237241,0.3180750663548954,0.04175726853606673,0.041666666666666664,0.2347295428358327,0.8066757374077532,0.7069506729530727
f7366cbb22f6ebf0386a,entanglement_assisted_all_shared,heavy_remote::instance_016,0,heavy_remote,1,1,0.8668610244351946,48.0,2.4,0.3532443142598988,960.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ac345414e1f03c6a1851,entanglement_assisted_all_shared,heavy_remote::instance_016,1,heavy_remote,1,1,0.8668610244351946,48.0,2.4,0.35388038486369244,960.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8135f40dd40595af553c,entanglement_assisted_all_shared,heavy_remote::instance_017,0,heavy_remote,1,1,0.5267171986737222,44.0,2.2,0.33,880.0,1.0373004463608113,1.0,5.59506695412169,48.0,4.4122490404559755,0.0,65.99066322588442,0.0,13.223611213901531,4.4122490404559755,0.14583333333333334,0.0,0.0,211.78795394188683,211.78795394188683,0.0,0.0,0.0,0.0,9.35759138514808,37.50905704195392,55.65280223040995,3.0,3.0,2.3333333333333335,3.0,5.0,5.656854249492381,1.0,1.0,13.0,0.29512974458503455,-0.062352653291019196,-0.11964209976265278,0.125,0.38879715137348664,0.8495164837558937,0.37669691496321456
d3c9d1f59550968981cf,entanglement_assisted_all_shared,heavy_remote::instance_017,1,heavy_remote,1,1,0.5267171986737222,44.0,2.2,0.33,880.0,1.029113135220947,1.0,4.366970283142067,48.0,5.621603274499904,0.0,65.98387721590643,0.0,16.116595022292458,5.621603274499904,0.125,0.0,0.0,269.8369571759954,269.8369571759954,0.0,0.0,0.0,0.0,25.28977551277131,48.54717662698134,64.66348605300601,2.0,3.0,2.0,2.0,5.8,5.878775382679627,1.0,1.0,13.0,0.29316309286652664,-0.1276323221427852,-0.1308396931652279,0.2916666666666667,0.40040373736367774,0.7776561001044155,0.3170200795071737
770508478effb2d3650f,entanglement_assisted_all_shared,bursty_remote::instance_000,0,bursty_remote,1,1,0.5011171170655203,90.0,4.5,0.9922657542713836,1800.0000000000002,1.634888357016606,1.133801285584271,1644.9607463991606,48.0,3637.4868714405134,3710.0,7030.0,0.0,1985.4597500126806,3637.4868714405134,0.9791666666666666,0.0,0.0,174599.36982914465,174599.36982914465,942.0,2092.5,3710.0,5310.0,6360.0,6868.0,6983.0,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9818531998513313,0.9773788625399866,0.99388584618864,0.041666666666666664,0.11981903176910147,0.48927309028337673,0.8987320213122639
