victim_qasm,victim_tag,trial_id,configuration_id,subexperiment,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,hub_capacity,attacker_probe_count,attacker_baseline_rejected,attacker_combined_rejected,victim_only_rejected,victim_combined_rejected,attacker_combined_failed_request_count,victim_combined_failed_request_count,baseline_avg_communication_qubit_queue_delay_ns,combined_avg_communication_qubit_queue_delay_ns,avg_excess_communication_qubit_queue_delay_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_effective_excess_turnaround_time_ns,delayed_or_failed_probe_count,attacker_detection_probability,balanced_detection_accuracy,allocation_change_probability,allocation_conflict_count,redirected_endpoint_count,combined_failed_request_count,combined_request_failure_rate,communication_qubit_utilization,reset_utilization,allocation_hold_utilization,reservation_utilization,effective_communication_qubit_utilization,epr_prefetched_pair_count,epr_used_pair_count,epr_wasted_pair_count,epr_stranded_pair_count,epr_pair_wastage_fraction,jain_grant_fairness,jain_inverse_wait_fairness,victim_only_completion_time_ns,combined_victim_completion_time_ns,victim_slowdown_ratio,victim_failed_in_combined,mean_attacker_reuse_delay_ns,mean_victim_reuse_delay_ns
bv_n19.qasm,bv_n19,1,reservation_reset__coherence_aware__cq2__ten4__res500__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,200,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,758,0,0,0.0,0.09345397391784546,0.16991631621426448,0.0,0.38904889341999066,0.6524191835521006,0,0,0,0,0.0,0.7697044334975369,0.2522999199116363,1765.0,1765.0,1.0,False,129.16666666666666,183.75
bv_n19.qasm,bv_n19,1,reservation_reset__coherence_aware__cq2__ten4__res2000__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,0,False,global,per_operation,64,48,False,False,False,False,0,6,156.1875,156.1875,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2265,0,9,0.09,0.07926829268292683,0.0,0.0,0.40616091225847323,0.48542920494140007,0,0,0,0,0.0,0.6834763948497854,0.5650071851172739,2691.0,760.0,0.2824228911185433,True,314.2604166666667,258.3333333333333
bv_n19.qasm,bv_n19,1,reservation_reset__coherence_aware__cq2__ten4__res2000__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2628,0,4,0.04,0.08107485604606526,0.03685220729366603,0.0,0.395147792706334,0.5130748560460653,0,0,0,0,0.0,0.7422680412371134,0.2517918472094291,1015.0,1015.0,1.0,False,276.0416666666667,183.75
bv_n19.qasm,bv_n19,1,reservation_reset__coherence_aware__cq2__ten4__res2000__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,200,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2085,0,2,0.02,0.07949559382028687,0.1445374433096125,0.0,0.41138601084030824,0.6354190479702075,0,0,0,0,0.0,0.7569356872635561,0.251052109073381,1765.0,1765.0,1.0,False,129.16666666666666,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res0__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.020833333333333332,157,0,0,0.0,0.09927797833935018,0.0,0.0,0.09927797833935018,0.19855595667870035,0,0,0,0,0.0,0.7697044334975369,0.5088699413248768,765.0,765.0,1.0,False,306.9479166666667,139.41666666666666
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res0__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,50,False,global,per_operation,64,48,False,False,False,False,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.041666666666666664,267,0,0,0.0,0.09569377990430622,0.04349717268377556,0.0,0.13919095258808178,0.27838190517616357,0,0,0,0,0.0,0.7697044334975369,0.6466751160847922,1015.0,1015.0,1.0,False,266.90625,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res0__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,200,False,global,per_operation,64,48,False,False,False,False,0,0,11.520833333333334,47.770833333333336,36.25,36.25,675.0,1740.0,6,0.125,0.5625,0.20833333333333334,456,0,0,0.0,0.09941256213285134,0.1807501129688206,0.0,0.2801626751016719,0.5603253502033438,0,0,0,0,0.0,0.7697044334975369,0.7069653569247906,1765.0,1765.0,1.0,False,190.30208333333334,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res500__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,310,0,0,0.0,0.09455045556128588,0.0,0.0,0.3461835997937081,0.440734055354994,0,0,0,0,0.0,0.7697044334975369,0.25661327202030126,765.0,765.0,1.0,False,325.0,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,445,0,0,0.0,0.09316507156771407,0.04234775980350639,0.0,0.36492335055475567,0.5004361819259762,0,0,0,0,0.0,0.7697044334975369,0.2551943568862075,1015.0,1015.0,1.0,False,276.0416666666667,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res500__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,200,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,1273,0,0,0.0,0.09533301555661482,0.17333275555748148,0.0,0.38443471855093814,0.6531004896650344,0,0,0,0,0.0,0.7697044334975369,0.25133075946989303,1765.0,3475.0,1.9688385269121813,False,129.16666666666666,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res2000__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,1316,0,0,0.0,0.08613938919342208,0.0,0.0,0.39314800313234144,0.4792873923257635,0,0,0,0,0.0,0.7697044334975369,0.2526696210207943,765.0,765.0,1.0,False,325.0,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res2000__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2122,0,1,0.01,0.08279165241190557,0.0376325692781389,0.0,0.4203063823316988,0.5407306040217432,0,0,0,0,0.0,0.7635556248052353,0.25107572105084053,1015.0,2974.0,2.930049261083744,False,276.0416666666667,183.75
bv_n19.qasm,bv_n19,2,reservation_reset__coherence_aware__cq2__ten4__res2000__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,200,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2680,0,5,0.05,0.07308970099667775,0.132890365448505,0.0,0.41014163315264907,0.6161216995978318,0,0,0,0,0.0,0.7342173771558738,0.25121932881982884,1765.0,1765.0,1.0,False,129.16666666666666,183.75
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res0__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,42.8125,42.8125,42.8125,555.0,2055.0,7,0.14583333333333334,0.5729166666666666,0.10416666666666667,990,0,0,0.0,0.15448082155709647,0.0,0.0,0.15448082155709647,0.30896164311419294,0,0,0,0,0.0,0.7722007722007722,0.8532440272771598,8985.0,9000.0,1.001669449081803,False,341.5729166666667,202.1875
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res0__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,50,False,global,per_operation,64,48,False,False,False,False,0,0,4.5625,166.16666666666666,161.60416666666666,161.60416666666666,1180.0,7757.0,15,0.3125,0.65625,0.25,2369,0,0,0.0,0.15691868758915833,0.07132667617689016,0.0,0.2282453637660485,0.456490727532097,0,0,0,0,0.0,0.7722007722007722,0.8783645216070427,9435.0,9450.0,1.0015898251192368,False,369.4375,181.84027777777777
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res0__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,200,False,global,per_operation,64,48,False,False,False,False,0,0,17.145833333333332,2630.4166666666665,2613.2708333333335,2613.2708333333335,5575.0,125437.0,44,0.9166666666666666,0.9583333333333333,0.5833333333333334,10445,0,0,0.0,0.15361117172157976,0.27929303949378137,0.0,0.4329042112153611,0.8658084224307222,0,0,0,0,0.0,0.7722007722007722,0.9936490109007566,11817.0,13805.0,1.1682322078361682,False,316.8229166666667,87.21527777777777
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res500__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,2603,0,0,0.0,0.15131974894678016,0.0,0.0,0.39267904737339865,0.5439987963201788,0,0,0,0,0.0,0.7722007722007722,0.2519494345306008,8910.0,10345.0,1.1610549943883277,False,325.0,213.31944444444446
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,6979,0,0,0.0,0.15225572040313162,0.0692071456377871,0.0,0.4144686188848999,0.6359314849258186,0,0,0,0,0.0,0.7722007722007722,0.25077523581023653,10137.0,10715.0,1.05701884186643,False,276.0416666666667,192.36111111111111
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res500__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,200,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,13293,0,17,0.10625,0.12841864642011594,0.23348844803657443,0.0,0.45020409829373825,0.8121111927504286,0,0,0,0,0.0,0.6583708950418544,0.2503903255046511,13869.0,16485.0,1.1886221068570193,False,129.16666666666666,177.0
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res2000__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,9453,0,4,0.025,0.13437744714173844,0.0,0.0,0.49327329678935006,0.6276507439310884,0,0,0,0,0.0,0.7476038338658147,0.25052838940165306,9865.0,12707.0,1.2880892042574759,False,325.0,214.89583333333334
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res2000__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,9912,0,10,0.0625,0.12633513265188928,0.057425060296313314,0.0,0.4831361739596493,0.6668963669078519,0,0,0,0,0.0,0.7041812719078618,0.25057837912598396,10715.0,11504.0,1.0736350909939338,False,276.0416666666667,210.49305555555554
dnn_n16.qasm,dnn_n16,0,reservation_reset__coherence_aware__cq2__ten4__res2000__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,200,False,global,per_operation,64,48,False,False,False,False,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,16826,0,19,0.11875,0.10770833333333334,0.19583333333333333,0.0,0.5110277777777777,0.8145694444444445,0,0,0,0,0.0,0.7273891409337041,0.2502763050495726,11215.0,18143.0,1.617744092732947,True,129.16666666666666,155.84027777777777
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res0__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,40.208333333333336,40.208333333333336,40.208333333333336,555.0,1930.0,7,0.14583333333333334,0.5729166666666666,0.125,927,0,0,0.0,0.15343707772111068,0.0,0.0,0.15343707772111068,0.30687415544222135,0,0,0,0,0.0,0.7722007722007722,0.8071186400314921,8985.0,9000.0,1.001669449081803,False,383.3854166666667,252.5625
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res0__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,50,False,global,per_operation,64,48,False,False,False,False,0,0,1.9375,125.79166666666667,123.85416666666667,123.85416666666667,910.0,5945.0,14,0.2916666666666667,0.6458333333333334,0.1875,1811,0,0,0.0,0.1575085018793628,0.07159477358152855,0.0,0.22910327546089135,0.4582065509217827,0,0,0,0,0.0,0.7722007722007722,0.8903140860814291,9290.0,9435.0,1.0156081808396125,False,388.8125,189.84722222222223
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res0__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,200,False,global,per_operation,64,48,False,False,False,False,0,0,30.041666666666668,2864.1041666666665,2834.0625,2834.0625,5398.0,136035.0,43,0.8958333333333334,0.9479166666666667,0.5833333333333334,11425,0,0,0.0,0.15334349814855153,0.27880636027009364,0.0,0.43214985841864517,0.8642997168372903,0,0,0,0,0.0,0.7722007722007722,0.9729593681487393,11850.0,13695.0,1.1556962025316455,False,323.9375,129.3125
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res500__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,3725,0,0,0.0,0.1532300191537524,0.0,0.0,0.4059333101166638,0.5591633292704161,0,0,0,0,0.0,0.7722007722007722,0.25127900545577775,9005.0,10895.0,1.20988339811216,False,325.0,190.375
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,7735,0,0,0.0,0.1501002089463136,0.06822736770286982,0.0,0.4123491535542194,0.6306767302034029,0,0,0,0,0.0,0.7722007722007722,0.25084533778291696,10305.0,11609.0,1.1265405143134402,False,276.0416666666667,191.81944444444446
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res500__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,500,200,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,15458,0,15,0.09375,0.1282669883393647,0.23321270607157218,0.0,0.45549658222758344,0.8169762766385203,0,0,0,0,0.0,0.6734465086483024,0.2503096259692152,14120.0,18134.0,1.2842776203966006,False,129.16666666666666,148.93055555555554
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res2000__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,0,False,global,per_operation,64,48,False,False,False,False,0,0,170.47916666666666,170.47916666666666,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,8516,0,2,0.0125,0.13668895005898546,0.0,0.0,0.47769563507668106,0.6143845851356665,0,0,0,0,0.0,0.7601705237515225,0.3526797218582338,9865.0,11526.0,1.1683730359858084,False,313.2395833333333,182.44444444444446
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res2000__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,7476,0,7,0.04375,0.13001158748551564,0.05909617612977984,0.0,0.4681151023561221,0.6572228659714175,0,0,0,0,0.0,0.7274394033561218,0.25091066364361037,10715.0,10715.0,1.0,False,276.0416666666667,187.46527777777777
dnn_n16.qasm,dnn_n16,1,reservation_reset__coherence_aware__cq2__ten4__res2000__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,2000,200,False,global,per_operation,64,48,False,False,False,False,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,14573,0,52,0.325,0.08551684422689318,0.15548517132162396,0.0,0.4635293694212496,0.7045313849697667,0,0,0,0,0.0,0.8246606334841629,0.2513682037149033,11506.0,7485.0,0.6505301581783417,True,129.16666666666666,129.92361111111111
dnn_n16.qasm,dnn_n16,2,reservation_reset__coherence_aware__cq2__ten4__res0__reset0__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,0,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,38.541666666666664,38.541666666666664,38.541666666666664,460.0,1850.0,7,0.14583333333333334,0.5729166666666666,0.125,882,0,0,0.0,0.15385287818523538,0.0,0.0,0.15385287818523538,0.30770575637047076,0,0,0,0,0.0,0.7722007722007722,0.8248640196614654,8890.0,8985.0,1.0106861642294713,False,307.4166666666667,204.52083333333334
dnn_n16.qasm,dnn_n16,2,reservation_reset__coherence_aware__cq2__ten4__res0__reset50__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,110.45833333333333,110.45833333333333,110.45833333333333,910.0,5302.0,12,0.25,0.625,0.16666666666666666,1571,0,0,0.0,0.15772729309495004,0.0716942241340682,0.0,0.22942151722901824,0.4588430344580365,0,0,0,0,0.0,0.7722007722007722,0.6581001496091684,9290.0,9435.0,1.0156081808396125,False,352.375,172.69444444444446
dnn_n16.qasm,dnn_n16,2,reservation_reset__coherence_aware__cq2__ten4__res0__reset200__noepr__global__per_operation,reservation_reset,coherence_aware,2,4,0,200,False,global,per_operation,64,48,False,False,False,False,0,0,32.416666666666664,2947.9166666666665,2915.5,2915.5,5487.0,139944.0,43,0.8958333333333334,0.9479166666666667,0.5,11876,0,0,0.0,0.15398075240594924,0.2799650043744532,0.0,0.4339457567804024,0.8678915135608049,0,0,0,0,0.0,0.7722007722007722,0.9608429178355601,11835.0,13695.0,1.1571609632446134,False,327.8645833333333,125.1875
